0,1.33013,-1.198
1,1.12054,-1.194
2,0.80602,-1.198
3,0.89561,-1.200
4,0.83071,-1.203
5,0.92485,-1.204
6,0.89547,-1.207
7,0.77226,-1.212
8,0.76049,-1.216
9,0.61283,-1.218
10,0.72545,-1.222
11,0.58867,-1.225
12,0.71877,-1.229
13,0.77753,-1.233
14,0.65441,-1.235
15,0.58427,-1.238
16,0.73232,-1.242
17,0.71269,-1.242
18,0.62945,-1.244
19,0.54864,-1.246
20,0.54360,-1.249
21,0.53410,-1.254
22,0.52544,-1.258
23,0.58834,-1.261
24,0.59821,-1.261
25,0.51749,-1.265
26,0.53753,-1.269
27,0.51272,-1.275
28,0.50354,-1.281
29,0.52369,-1.283
30,0.58134,-1.287
31,0.59042,-1.293
32,0.63974,-1.298
33,0.56682,-1.305
34,0.59040,-1.309
35,0.56728,-1.316
36,0.51316,-1.322
37,0.44437,-1.327
38,0.51985,-1.329
39,0.47165,-1.330
40,0.45971,-1.333
41,0.42078,-1.336
42,0.41663,-1.338
43,0.41042,-1.344
44,0.48268,-1.347
45,0.45440,-1.351
46,0.45139,-1.355
47,0.42395,-1.361
48,0.46115,-1.366
49,0.42736,-1.372
50,0.43733,-1.378
51,0.43608,-1.380
52,0.42502,-1.383
53,0.42605,-1.390
54,0.40957,-1.394
55,0.43169,-1.397
56,0.37741,-1.403
57,0.38180,-1.409
58,0.35853,-1.413
59,0.39766,-1.416
60,0.39012,-1.422
61,0.30804,-1.427
62,0.34836,-1.432
63,0.35925,-1.438
64,0.38788,-1.446
65,0.35406,-1.448
66,0.36732,-1.449
67,0.35061,-1.450
68,0.36902,-1.455
69,0.34811,-1.463
70,0.33280,-1.470
71,0.35269,-1.474
72,0.33348,-1.477
73,0.29606,-1.481
74,0.28619,-1.487
75,0.48573,-1.492
76,0.33647,-1.499
77,0.28155,-1.515
78,0.31671,-1.530
79,0.31953,-1.546
80,0.34918,-1.551
81,0.31841,-1.568
82,0.29730,-1.583
83,0.30759,-1.590
84,0.28397,-1.596
85,0.32756,-1.605
86,0.27137,-1.613
87,0.30001,-1.623
88,0.32153,-1.629
89,0.29140,-1.635
90,0.27401,-1.649
91,0.31496,-1.659
92,0.30396,-1.668
93,0.28647,-1.671
94,0.27327,-1.679
95,0.25472,-1.692
96,0.26694,-1.701
97,0.26686,-1.708
98,0.26860,-1.719
99,0.27717,-1.728
100,0.26238,-1.734
101,0.27297,-1.738
102,0.26187,-1.744
103,0.26495,-1.753
104,0.26734,-1.759
105,0.28545,-1.767
106,0.28176,-1.773
107,0.29244,-1.782
108,0.28309,-1.790
109,0.27853,-1.796
110,0.26860,-1.804
111,0.27168,-1.811
112,0.25828,-1.818
113,0.28671,-1.822
114,0.28014,-1.824
115,0.26038,-1.826
116,0.25582,-1.830
117,0.26743,-1.838
118,0.26641,-1.847
119,0.27733,-1.853
120,0.27677,-1.860
121,0.25884,-1.867
122,0.25536,-1.873
123,0.26578,-1.881
124,0.26983,-1.887
125,0.27922,-1.895
126,0.26390,-1.900
127,0.28243,-1.907
128,0.27360,-1.912
129,0.26154,-1.916
130,0.27333,-1.920
131,0.26548,-1.925
132,0.26504,-1.928
133,0.26411,-1.930
134,0.27454,-1.933
135,0.27965,-1.940
136,0.23779,-1.943
137,0.27402,-1.949
138,0.27013,-1.953
139,0.27939,-1.959
140,0.26870,-1.960
141,0.28407,-1.962
142,0.26249,-1.964
143,0.28053,-1.967
144,0.27260,-1.975
145,0.26639,-1.983
146,0.28294,-1.988
147,0.27954,-1.990
148,0.26310,-1.992
149,0.24877,-1.999
150,0.39402,-1.996
151,0.26960,-2.014
152,0.25485,-2.021
153,0.27456,-2.027
154,0.25836,-2.036
155,0.27413,-2.049
156,0.27285,-2.067
157,0.27103,-2.077
158,0.27691,-2.081
159,0.26883,-2.085
160,0.29606,-2.090
161,0.25469,-2.096
162,0.28457,-2.106
163,0.28933,-2.110
164,0.27690,-2.116
165,0.26415,-2.129
166,0.29931,-2.137
167,0.28317,-2.144
168,0.27856,-2.143
169,0.26568,-2.148
170,0.24943,-2.157
171,0.26575,-2.161
172,0.26478,-2.166
173,0.26592,-2.174
174,0.27055,-2.180
175,0.26358,-2.184
176,0.27360,-2.187
177,0.26239,-2.191
178,0.26564,-2.197
179,0.27023,-2.202
180,0.29087,-2.208
181,0.28382,-2.212
182,0.29493,-2.220
183,0.28545,-2.226
184,0.28546,-2.231
185,0.27668,-2.239
186,0.27722,-2.247
187,0.26442,-2.252
188,0.29320,-2.252
189,0.27965,-2.253
190,0.26409,-2.253
191,0.26455,-2.256
192,0.27517,-2.263
193,0.27746,-2.272
194,0.28816,-2.279
195,0.28852,-2.286
196,0.26826,-2.292
197,0.26275,-2.298
198,0.27538,-2.305
199,0.28097,-2.311
200,0.29007,-2.319
201,0.27334,-2.324
202,0.29332,-2.330
203,0.28527,-2.334
204,0.27142,-2.339
205,0.28395,-2.342
206,0.27497,-2.345
207,0.27507,-2.347
208,0.27528,-2.346
209,0.28564,-2.348
210,0.29142,-2.353
211,0.24659,-2.355
212,0.28313,-2.358
213,0.28121,-2.361
214,0.28965,-2.366
215,0.27836,-2.364
216,0.29576,-2.364
217,0.27257,-2.364
218,0.29135,-2.366
219,0.28074,-2.373
220,0.27557,-2.380
221,0.29286,-2.384
222,0.28884,-2.384
223,0.27051,-2.384
224,0.25690,-2.390
225,0.29681,-2.394
226,0.27583,-2.395
227,0.26543,-2.401
228,0.27728,-2.406
229,0.28768,-2.409
230,0.28980,-2.413
231,0.27026,-2.417
232,0.29668,-2.420
233,0.27727,-2.427
234,0.27689,-2.433
235,0.28420,-2.438
236,0.29536,-2.442
237,0.29478,-2.447
238,0.25266,-2.451
239,0.27450,-2.456
