0,1.22786,-1.198
1,0.99593,-1.202
2,0.83610,-1.208
3,0.94363,-1.213
4,1.02904,-1.214
5,1.09001,-1.213
6,1.08460,-1.217
7,0.93393,-1.220
8,0.89852,-1.220
9,0.67730,-1.225
10,0.86512,-1.225
11,0.68767,-1.225
12,0.71746,-1.226
13,0.74227,-1.226
14,0.60132,-1.230
15,0.56365,-1.234
16,0.70143,-1.241
17,0.63265,-1.246
18,0.57352,-1.250
19,0.54536,-1.256
20,0.54467,-1.257
21,0.55603,-1.258
22,0.61124,-1.261
23,0.67814,-1.264
24,0.68809,-1.268
25,0.57660,-1.270
26,0.68842,-1.274
27,0.59166,-1.279
28,0.60484,-1.285
29,0.67211,-1.292
30,0.75678,-1.300
31,0.76592,-1.303
32,0.75026,-1.302
33,0.72969,-1.302
34,0.72046,-1.304
35,0.66782,-1.307
36,0.61773,-1.310
37,0.57960,-1.307
38,0.67582,-1.309
39,0.58925,-1.312
40,0.64060,-1.313
41,0.55148,-1.316
42,0.57570,-1.320
43,0.55503,-1.326
44,0.63623,-1.329
45,0.56702,-1.330
46,0.58305,-1.330
47,0.51585,-1.330
48,0.62492,-1.335
49,0.56229,-1.338
50,0.58896,-1.340
51,0.55490,-1.342
52,0.56952,-1.345
53,0.54601,-1.347
54,0.51416,-1.351
55,0.54125,-1.353
56,0.46357,-1.357
57,0.46774,-1.367
58,0.45809,-1.373
59,0.50778,-1.380
60,0.50187,-1.387
61,0.39557,-1.393
62,0.44898,-1.398
63,0.43006,-1.400
64,0.46238,-1.405
65,0.41181,-1.412
66,0.42302,-1.421
67,0.37089,-1.429
68,0.40235,-1.437
69,0.38995,-1.441
70,0.37457,-1.445
71,0.40232,-1.451
72,0.39278,-1.456
73,0.32577,-1.460
74,0.31663,-1.465
75,0.37642,-1.471
76,0.32200,-1.475
77,0.30458,-1.478
78,0.32900,-1.480
79,0.32540,-1.485
80,0.45739,-1.494
81,0.31243,-1.515
82,0.27215,-1.532
83,0.29449,-1.542
84,0.28818,-1.548
85,0.32690,-1.558
86,0.31076,-1.566
87,0.29522,-1.581
88,0.30235,-1.588
89,0.27385,-1.596
90,0.32456,-1.604
91,0.26281,-1.606
92,0.29472,-1.614
93,0.31870,-1.626
94,0.28142,-1.637
95,0.26708,-1.644
96,0.31769,-1.653
97,0.29264,-1.659
98,0.27723,-1.668
99,0.26647,-1.676
100,0.24211,-1.681
101,0.25325,-1.688
102,0.25826,-1.694
103,0.26169,-1.698
104,0.27238,-1.702
105,0.25149,-1.704
106,0.26717,-1.711
107,0.25896,-1.719
108,0.25758,-1.723
109,0.25956,-1.730
110,0.27546,-1.740
111,0.27398,-1.749
112,0.28368,-1.753
113,0.27614,-1.757
114,0.27045,-1.763
115,0.25870,-1.767
116,0.25997,-1.771
117,0.24330,-1.775
118,0.27237,-1.779
119,0.26230,-1.783
120,0.25132,-1.789
121,0.24381,-1.793
122,0.25494,-1.800
123,0.25316,-1.804
124,0.26309,-1.810
125,0.26342,-1.818
126,0.25023,-1.827
127,0.23998,-1.833
128,0.25155,-1.838
129,0.25365,-1.841
130,0.26467,-1.843
131,0.25812,-1.850
132,0.26668,-1.853
133,0.25725,-1.854
134,0.24845,-1.858
135,0.26017,-1.862
136,0.24835,-1.870
137,0.24695,-1.880
138,0.24410,-1.888
139,0.25797,-1.893
140,0.25846,-1.897
141,0.21489,-1.902
142,0.25000,-1.907
143,0.24610,-1.913
144,0.25869,-1.919
145,0.25061,-1.928
146,0.26350,-1.937
147,0.24012,-1.943
148,0.25346,-1.948
149,0.24910,-1.950
150,0.24386,-1.954
151,0.25595,-1.958
152,0.25272,-1.961
153,0.23342,-1.965
154,0.22269,-1.970
155,0.26239,-1.973
156,0.23751,-1.975
157,0.22632,-1.974
158,0.24348,-1.975
159,0.24741,-1.977
