0,1.22786,-1.207
1,1.06028,-1.214
2,0.89611,-1.222
3,1.06369,-1.230
4,1.15327,-1.236
5,1.30543,-1.241
6,1.34481,-1.247
7,1.20309,-1.254
8,1.21599,-1.260
9,0.90111,-1.268
10,1.25100,-1.274
11,1.03066,-1.280
12,1.17593,-1.286
13,1.23839,-1.291
14,0.99876,-1.298
15,0.98030,-1.306
16,1.26517,-1.313
17,1.11735,-1.320
18,1.05642,-1.326
19,0.94417,-1.332
20,0.92513,-1.337
21,0.92254,-1.343
22,0.97518,-1.351
23,1.18928,-1.356
24,1.05066,-1.362
25,0.91330,-1.368
26,1.00866,-1.374
27,0.83414,-1.380
28,0.82390,-1.387
29,0.88107,-1.394
30,0.94514,-1.399
31,0.92771,-1.404
32,0.85744,-1.410
33,0.78741,-1.415
34,0.79764,-1.420
35,0.81432,-1.426
36,0.75585,-1.431
37,0.58979,-1.436
38,0.73282,-1.442
39,0.64297,-1.449
40,0.68188,-1.454
41,0.52821,-1.461
42,0.58414,-1.467
43,0.47147,-1.474
44,0.50513,-1.480
45,0.51160,-1.486
46,0.47628,-1.490
47,0.46690,-1.494
48,0.45832,-1.500
49,0.42816,-1.506
50,0.39136,-1.511
51,0.40428,-1.517
52,0.39852,-1.523
53,0.35384,-1.529
54,0.34981,-1.536
55,0.36661,-1.541
56,0.31900,-1.547
57,0.31076,-1.554
58,0.28133,-1.560
59,0.30915,-1.566
60,0.29369,-1.571
61,0.24167,-1.578
62,0.27585,-1.585
63,0.27620,-1.592
64,0.28894,-1.598
65,0.27857,-1.603
66,0.30136,-1.610
67,0.27641,-1.617
68,0.28766,-1.622
69,0.28864,-1.627
70,0.29926,-1.633
71,0.28372,-1.639
72,0.28528,-1.645
73,0.25773,-1.650
74,0.25084,-1.655
75,0.28961,-1.661
76,0.26532,-1.665
77,0.25449,-1.669
78,0.27195,-1.674
79,0.27496,-1.679
80,0.48070,-1.709
81,0.28160,-1.739
82,0.25108,-1.759
83,0.27930,-1.775
84,0.28997,-1.789
85,0.33637,-1.809
86,0.27879,-1.829
87,0.26743,-1.845
88,0.27569,-1.859
89,0.26046,-1.870
90,0.31977,-1.881
91,0.24930,-1.888
92,0.27416,-1.894
93,0.29603,-1.904
94,0.26968,-1.912
95,0.26657,-1.922
96,0.33350,-1.931
97,0.29906,-1.938
98,0.26656,-1.946
99,0.25455,-1.953
100,0.23710,-1.964
101,0.25058,-1.970
102,0.25548,-1.974
103,0.25518,-1.980
104,0.26479,-1.985
105,0.25116,-1.990
106,0.26098,-1.999
107,0.25647,-2.006
108,0.25460,-2.012
109,0.25564,-2.016
110,0.27394,-2.024
111,0.27467,-2.029
112,0.28282,-2.034
113,0.28627,-2.040
114,0.27516,-2.046
115,0.25697,-2.051
116,0.26022,-2.055
117,0.24521,-2.060
118,0.27440,-2.064
119,0.28165,-2.068
120,0.26660,-2.073
121,0.24934,-2.078
122,0.25583,-2.085
123,0.25506,-2.093
124,0.26621,-2.098
125,0.26946,-2.104
126,0.24824,-2.111
127,0.23958,-2.116
128,0.25079,-2.121
129,0.25438,-2.128
130,0.26766,-2.132
131,0.25805,-2.139
132,0.27391,-2.144
133,0.25947,-2.149
134,0.27750,-2.152
135,0.26506,-2.157
136,0.25038,-2.163
137,0.25603,-2.170
138,0.24614,-2.175
139,0.25769,-2.178
140,0.26335,-2.181
141,0.21825,-2.189
142,0.25237,-2.197
143,0.25307,-2.204
144,0.26204,-2.211
145,0.24976,-2.217
146,0.26544,-2.226
147,0.24250,-2.235
148,0.25954,-2.239
149,0.25163,-2.244
150,0.25527,-2.248
151,0.25940,-2.254
152,0.25372,-2.261
153,0.23595,-2.266
154,0.22585,-2.270
155,0.26076,-2.275
156,0.23851,-2.277
157,0.22934,-2.277
158,0.24801,-2.281
159,0.24918,-2.286
