0,1.39108,-1.198
1,1.16574,-1.199
2,0.87386,-1.203
3,0.91258,-1.205
4,0.86251,-1.208
5,0.88336,-1.211
6,0.86840,-1.213
7,0.72753,-1.217
8,0.76911,-1.222
9,0.63716,-1.227
10,0.73994,-1.233
11,0.64540,-1.237
12,0.70663,-1.238
13,0.83424,-1.243
14,0.68363,-1.248
15,0.69254,-1.251
16,0.88029,-1.255
17,0.74389,-1.258
18,0.65342,-1.261
19,0.57986,-1.265
20,0.52399,-1.273
21,0.54123,-1.280
22,0.53449,-1.283
23,0.58154,-1.287
24,0.56906,-1.289
25,0.48848,-1.294
26,0.55567,-1.298
27,0.49526,-1.304
28,0.51365,-1.312
29,0.52829,-1.316
30,0.54862,-1.321
31,0.52716,-1.322
32,0.53130,-1.326
33,0.48757,-1.327
34,0.47419,-1.328
35,0.47601,-1.330
36,0.45110,-1.335
37,0.41475,-1.344
38,0.48122,-1.355
39,0.46676,-1.357
40,0.45306,-1.360
41,0.41037,-1.367
42,0.42049,-1.375
43,0.40756,-1.382
44,0.46017,-1.388
45,0.45306,-1.395
46,0.42670,-1.403
47,0.40387,-1.407
48,0.45645,-1.410
49,0.44302,-1.417
50,0.46478,-1.424
51,0.46679,-1.429
52,0.48557,-1.431
53,0.48642,-1.432
54,0.48056,-1.434
55,0.51482,-1.438
56,0.46112,-1.444
57,0.46447,-1.445
58,0.43681,-1.445
59,0.45232,-1.448
60,0.47282,-1.451
61,0.39036,-1.453
62,0.45572,-1.454
63,0.44217,-1.458
64,0.48599,-1.460
65,0.45968,-1.464
66,0.48549,-1.469
67,0.42418,-1.474
68,0.44469,-1.476
69,0.45308,-1.481
70,0.59378,-1.483
71,0.44208,-1.502
72,0.37395,-1.521
73,0.42319,-1.533
74,0.41158,-1.541
75,0.44830,-1.549
76,0.44418,-1.556
77,0.40861,-1.566
78,0.42621,-1.573
79,0.38060,-1.586
80,0.45066,-1.598
81,0.37856,-1.606
82,0.43418,-1.606
83,0.48585,-1.607
84,0.44108,-1.609
85,0.42810,-1.612
86,0.53267,-1.617
87,0.48250,-1.622
88,0.43971,-1.624
89,0.39751,-1.629
90,0.37202,-1.640
91,0.37842,-1.648
92,0.38469,-1.653
93,0.42334,-1.658
94,0.43350,-1.659
95,0.38196,-1.663
96,0.42481,-1.668
97,0.37961,-1.675
98,0.39623,-1.682
99,0.41698,-1.687
100,0.43614,-1.690
101,0.42571,-1.690
102,0.43458,-1.690
103,0.40422,-1.689
104,0.39951,-1.687
105,0.39042,-1.686
106,0.37980,-1.688
107,0.35470,-1.696
108,0.41445,-1.704
109,0.39589,-1.706
110,0.39572,-1.707
111,0.36529,-1.712
112,0.36664,-1.718
113,0.35489,-1.722
114,0.40781,-1.726
115,0.38604,-1.733
116,0.36732,-1.741
117,0.34513,-1.743
118,0.39640,-1.743
119,0.38683,-1.750
120,0.41081,-1.756
121,0.40817,-1.760
122,0.42513,-1.760
123,0.41917,-1.759
124,0.40840,-1.760
125,0.44320,-1.762
126,0.40191,-1.768
127,0.40623,-1.768
128,0.38563,-1.766
129,0.40357,-1.763
130,0.41636,-1.765
131,0.34038,-1.765
132,0.40388,-1.764
133,0.39210,-1.767
134,0.43301,-1.767
135,0.40781,-1.771
136,0.43455,-1.775
137,0.37812,-1.779
138,0.40070,-1.780
139,0.40965,-1.784
140,0.53502,-1.775
141,0.40142,-1.791
142,0.34389,-1.804
143,0.39032,-1.809
144,0.38110,-1.813
145,0.42082,-1.818
146,0.42534,-1.822
147,0.38613,-1.828
148,0.40077,-1.832
149,0.35552,-1.844
150,0.43013,-1.855
151,0.36133,-1.863
152,0.41185,-1.860
153,0.45396,-1.860
154,0.40805,-1.860
155,0.39062,-1.861
156,0.49306,-1.865
157,0.44542,-1.866
158,0.40988,-1.865
159,0.37121,-1.868
160,0.34957,-1.877
161,0.35446,-1.884
162,0.36030,-1.888
163,0.40063,-1.891
164,0.40478,-1.891
165,0.36291,-1.894
166,0.40433,-1.898
167,0.35892,-1.903
168,0.37509,-1.910
169,0.40017,-1.913
170,0.42175,-1.915
171,0.41055,-1.913
172,0.42060,-1.912
173,0.39076,-1.909
174,0.38983,-1.904
175,0.38020,-1.900
176,0.36767,-1.900
177,0.33815,-1.905
178,0.39684,-1.912
179,0.37551,-1.912
180,0.37635,-1.912
181,0.34675,-1.916
182,0.34903,-1.920
183,0.33579,-1.922
184,0.39023,-1.925
185,0.36512,-1.931
186,0.34586,-1.938
187,0.32515,-1.938
188,0.37495,-1.937
189,0.36700,-1.943
190,0.39487,-1.948
191,0.39236,-1.951
192,0.40435,-1.950
193,0.39587,-1.948
194,0.38778,-1.946
195,0.41842,-1.946
196,0.38020,-1.949
197,0.38482,-1.949
198,0.36766,-1.945
199,0.38858,-1.941
200,0.39841,-1.941
201,0.32073,-1.940
202,0.38166,-1.938
203,0.37161,-1.940
204,0.41212,-1.939
205,0.38707,-1.942
206,0.41554,-1.946
207,0.36143,-1.950
208,0.38480,-1.949
209,0.39336,-1.952
210,0.51659,-1.945
211,0.37781,-1.959
212,0.31889,-1.970
213,0.36177,-1.974
214,0.35017,-1.975
215,0.38735,-1.978
216,0.40128,-1.981
217,0.36541,-1.985
218,0.38074,-1.988
219,0.33859,-2.000
220,0.41097,-2.009
221,0.34374,-2.017
222,0.39315,-2.012
223,0.43291,-2.010
224,0.38565,-2.009
225,0.36543,-2.009
226,0.45974,-2.011
227,0.41473,-2.010
228,0.38257,-2.009
229,0.35234,-2.012
230,0.32816,-2.020
231,0.32668,-2.028
232,0.32935,-2.036
233,0.36141,-2.039
234,0.36212,-2.039
235,0.32314,-2.043
236,0.35390,-2.048
237,0.31417,-2.051
238,0.32257,-2.056
239,0.33565,-2.062
240,0.35644,-2.065
241,0.34311,-2.065
242,0.34844,-2.063
243,0.32629,-2.063
244,0.32621,-2.065
245,0.31154,-2.066
246,0.29833,-2.066
247,0.27089,-2.068
248,0.31568,-2.069
249,0.29466,-2.068
250,0.28848,-2.071
251,0.26594,-2.074
252,0.26870,-2.079
253,0.25754,-2.081
254,0.28794,-2.085
255,0.27286,-2.090
256,0.25436,-2.090
257,0.24170,-2.095
258,0.26481,-2.100
259,0.25714,-2.108
260,0.27345,-2.113
261,0.26503,-2.112
262,0.27172,-2.114
263,0.26165,-2.115
264,0.25168,-2.113
265,0.26741,-2.119
266,0.24690,-2.124
267,0.24584,-2.128
268,0.24006,-2.133
269,0.25404,-2.139
270,0.25825,-2.145
271,0.20745,-2.145
272,0.24623,-2.149
273,0.24144,-2.149
274,0.25839,-2.149
275,0.24327,-2.151
276,0.25845,-2.154
277,0.23124,-2.160
278,0.24863,-2.164
279,0.24299,-2.172
