0,1.25386,-1.198
1,0.79009,-1.198
2,0.84007,-1.199
3,0.89982,-1.199
4,0.90782,-1.202
5,0.90919,-1.208
6,0.73015,-1.210
7,0.83630,-1.209
8,0.81499,-1.214
9,0.68413,-1.219
10,0.72052,-1.225
11,0.80655,-1.226
12,0.64125,-1.230
13,0.58398,-1.238
14,0.55188,-1.246
15,0.59156,-1.254
16,0.61807,-1.254
17,0.65699,-1.257
18,0.60751,-1.261
19,0.57111,-1.263
20,0.64855,-1.263
21,0.63217,-1.265
22,0.58287,-1.267
23,0.58280,-1.273
24,0.55455,-1.280
25,0.58402,-1.285
26,0.55170,-1.289
27,0.62483,-1.291
28,0.50240,-1.295
29,0.67292,-1.295
30,0.55795,-1.296
31,0.50919,-1.299
32,0.63032,-1.302
33,0.64325,-1.301
34,0.68412,-1.302
35,0.59860,-1.303
36,0.61569,-1.302
37,0.55265,-1.303
38,0.53694,-1.307
39,0.52336,-1.311
40,0.56218,-1.321
41,0.52652,-1.331
42,0.59183,-1.340
43,0.64269,-1.344
44,0.58653,-1.348
45,0.55754,-1.350
46,0.52409,-1.356
47,0.49219,-1.361
48,0.49765,-1.367
49,0.45302,-1.370
50,0.54985,-1.376
51,0.44953,-1.379
52,0.49170,-1.387
53,0.45180,-1.394
54,0.42172,-1.402
55,0.41237,-1.406
56,0.41631,-1.411
57,0.50857,-1.414
58,0.45935,-1.418
59,0.35430,-1.421
60,0.37063,-1.420
61,0.30018,-1.422
62,0.38833,-1.426
63,0.35058,-1.432
64,0.33487,-1.438
65,0.32444,-1.443
66,0.31452,-1.447
67,0.33959,-1.451
68,0.26374,-1.459
69,0.27835,-1.467
70,0.26648,-1.475
71,0.31595,-1.482
72,0.29497,-1.488
73,0.29080,-1.494
74,0.27218,-1.500
75,0.29856,-1.506
76,0.26024,-1.511
77,0.24994,-1.517
78,0.28959,-1.520
79,0.28670,-1.527
80,0.40430,-1.540
81,0.23749,-1.564
82,0.26326,-1.586
83,0.29759,-1.596
84,0.27531,-1.610
85,0.28150,-1.622
86,0.25715,-1.629
87,0.27011,-1.637
88,0.28787,-1.649
89,0.25551,-1.662
90,0.27152,-1.674
91,0.29060,-1.682
92,0.26834,-1.692
93,0.24751,-1.699
94,0.24555,-1.709
95,0.26312,-1.721
96,0.26749,-1.729
97,0.27731,-1.735
98,0.25961,-1.737
99,0.25485,-1.742
100,0.28629,-1.753
101,0.27678,-1.761
102,0.27973,-1.770
103,0.26767,-1.783
104,0.25392,-1.790
105,0.27586,-1.795
106,0.27088,-1.797
107,0.27707,-1.798
108,0.25678,-1.806
109,0.28460,-1.811
110,0.26928,-1.815
111,0.24587,-1.822
112,0.26396,-1.829
113,0.29351,-1.835
114,0.29125,-1.838
115,0.27044,-1.842
116,0.27557,-1.846
117,0.28070,-1.852
118,0.28041,-1.855
119,0.27353,-1.861
120,0.26558,-1.868
121,0.26169,-1.877
122,0.27355,-1.886
123,0.28468,-1.894
124,0.28718,-1.901
125,0.27708,-1.909
126,0.27326,-1.915
127,0.27654,-1.922
128,0.27529,-1.926
129,0.25852,-1.932
130,0.29669,-1.938
131,0.26591,-1.942
132,0.28113,-1.948
133,0.27782,-1.958
134,0.27647,-1.968
135,0.25786,-1.972
136,0.26817,-1.977
137,0.30113,-1.982
138,0.28923,-1.983
139,0.25534,-1.984
140,0.27156,-1.989
141,0.24759,-1.992
142,0.28175,-1.995
143,0.28553,-2.001
144,0.27914,-2.006
145,0.27772,-2.012
146,0.27516,-2.014
147,0.28944,-2.016
148,0.25964,-2.022
149,0.27447,-2.030
150,0.26060,-2.038
151,0.29761,-2.046
152,0.27953,-2.052
153,0.29504,-2.056
154,0.26952,-2.057
155,0.30012,-2.059
156,0.26396,-2.063
157,0.25890,-2.066
158,0.29072,-2.069
159,0.29280,-2.073
160,0.43330,-2.084
161,0.25163,-2.101
162,0.27765,-2.119
163,0.30381,-2.132
164,0.29468,-2.144
165,0.29440,-2.154
166,0.27558,-2.160
167,0.27600,-2.169
168,0.30157,-2.177
169,0.27249,-2.186
170,0.28820,-2.194
171,0.30456,-2.199
172,0.28916,-2.206
173,0.26156,-2.209
174,0.26109,-2.217
175,0.27744,-2.229
176,0.27707,-2.234
177,0.29009,-2.236
178,0.27212,-2.233
179,0.26523,-2.233
180,0.29994,-2.240
181,0.29127,-2.245
182,0.28671,-2.252
183,0.27853,-2.265
184,0.26289,-2.268
185,0.28928,-2.268
186,0.28157,-2.267
187,0.28805,-2.265
188,0.26366,-2.269
189,0.29497,-2.271
190,0.28073,-2.273
191,0.25324,-2.275
192,0.27364,-2.278
193,0.30573,-2.280
194,0.30021,-2.280
195,0.27975,-2.282
196,0.28568,-2.283
197,0.29078,-2.286
198,0.28741,-2.287
199,0.28305,-2.293
