global_step,J_or_return,gain_or_actnorm,logstd
327680,0.5286563544186984,0.33963159960690065,-1.2039728164672852
655360,0.3764135117789868,0.5350962830430108,-1.2039728164672852
983040,0.24304309458666457,1.3954490129995825,-1.2039728164672852
1310720,0.25708394607156654,4.573015441359901,-1.2039728164672852
1638400,0.2740333223161345,3.5801090418008785,-1.2039728164672852
1966080,0.3154051321893942,2.8587776218746055,-1.2039728164672852
2293760,0.286619684132644,0.8751207027413722,-1.2039728164672852
2621440,0.2613644710775362,0.8793372996242261,-1.2039728164672852
2949120,0.2741281183684809,0.9470076940257507,-1.2039728164672852
3276800,0.2874835250252476,0.6502173189686873,-1.2039728164672852
3604480,0.2732215914495501,1.6541711226432378,-1.2039728164672852
3932160,0.2504852826847935,1.1082890083250847,-1.2039728164672852
4259840,0.260004997990729,0.9741937143155543,-1.2039728164672852
4587520,0.24594528931414925,1.1432255232100401,-1.2039728164672852
4915200,0.2603554985205847,0.993639947834231,-1.2039728164672852
5242880,0.24373594382580793,1.3537737671005645,-1.2039728164672852
5570560,0.26479419230437656,0.9025447234146232,-1.2039728164672852
5898240,0.28629568729286764,1.2112683429396878,-1.2039728164672852
6225920,0.255924305199056,1.1388819432569859,-1.2039728164672852
6553600,0.2418924169966479,2.0620157108175343,-1.2039728164672852
6881280,0.24433983905617554,1.2100523223858315,-1.2039728164672852
7208960,0.24667152160130992,1.4698382620775365,-1.2039728164672852
7536640,0.24403858119112173,1.9125272075513626,-1.2039728164672852
7864320,0.24955630056044903,1.5240014841905554,-1.2039728164672852
8192000,0.2475761910568365,1.179487246984453,-1.2039728164672852
8519680,0.2526204294341652,1.2649043011671104,-1.2039728164672852
8847360,0.23884051853577554,2.3117776503056238,-1.2039728164672852
9175040,0.26038247868601244,1.064996337598597,-1.2039728164672852
9502720,0.24049605546627992,1.7973668438673829,-1.2039728164672852
9830400,0.24242661092616855,1.4930122355091684,-1.2039728164672852
