global_step,J_or_return,gain_or_actnorm,logstd
327680,0.29674453866748723,1.0176962000543575,-1.2039728164672852
655360,0.26497444224434324,1.0430660778337852,-1.2039728164672852
983040,0.24259381391502638,1.9357781441240094,-1.2039728164672852
1310720,0.26400026385629394,3.3436771665499005,-1.2039728164672852
1638400,0.26089289080640654,3.875457741482857,-1.2039728164672852
1966080,0.3979888326209707,3.023761906042193,-1.2039728164672852
2293760,0.25304700963717286,1.053084622718686,-1.2039728164672852
2621440,0.23797715989978166,1.4604832695830665,-1.2039728164672852
2949120,0.2517872284131769,1.2690548930589944,-1.2039728164672852
3276800,0.281074693497532,0.729131605348764,-1.2039728164672852
3604480,0.26406187626829236,1.9091029568243867,-1.2039728164672852
3932160,0.24149566714498455,1.9672045205984243,-1.2039728164672852
4259840,0.24647012610864025,1.1650229656867175,-1.2039728164672852
4587520,0.2497374005549764,1.216351694968803,-1.2039728164672852
4915200,0.24906271671760205,1.0701514061395712,-1.2039728164672852
5242880,0.25191339227028986,1.2528168372037936,-1.2039728164672852
5570560,0.2693727220722123,1.1207416286380782,-1.2039728164672852
5898240,0.2828154442375952,1.3867379482870854,-1.2039728164672852
6225920,0.2957945226198267,0.6050642649826606,-1.2039728164672852
6553600,0.27559934452479745,1.5587914595239114,-1.2039728164672852
6881280,0.2532607620857172,1.7316779127443702,-1.2039728164672852
7208960,0.24329421266114518,2.304027771476468,-1.2039728164672852
7536640,0.24876578768073093,2.923558365768682,-1.2039728164672852
7864320,0.2622623768777216,2.3326350396251714,-1.2039728164672852
8192000,0.24771301218850883,2.015138087095931,-1.2039728164672852
8519680,0.2675026898736094,2.1998185885640393,-1.2039728164672852
8847360,0.25121407897381093,2.391656625667,-1.2039728164672852
9175040,0.26567098265310585,1.3311373219341163,-1.2039728164672852
9502720,0.24794266301242782,2.7025245872560495,-1.2039728164672852
9830400,0.24476075725101376,2.290222770497338,-1.2039728164672852
