global_step,J_or_return,gain_or_actnorm,logstd
327680,0.2436268154968765,4.610229929056096,-1.3573049306869507
655360,0.2794186988878165,5.8433422315765835,-2.2797160148620605
983040,0.27343142577298357,5.017755539006738,-2.4631481170654297
1310720,0.2814625333692509,8.22374332202105,-2.7770581245422363
1638400,0.28338064328586754,9.56187831915378,-2.9541776180267334
1966080,0.3047939774082422,11.28778738178331,-2.1948561668395996
2293760,0.2930286290784219,12.670552016639427,-2.880171060562134
2621440,0.30187081084065465,12.51259467896441,-3.197640895843506
2949120,0.3060592502817927,11.162165696973707,-3.1793954372406006
3276800,0.31128236878588617,13.80234686147506,-3.2187204360961914
3604480,0.310058163480287,11.658096792580782,-3.284261465072632
3932160,0.3083705161973331,9.673617224563923,-3.3677549362182617
4259840,0.30949351947183995,9.119700067623434,-3.3877627849578857
4587520,0.3123350422088195,10.294899605628904,-3.3996763229370117
4915200,0.3125249660445285,10.994337413460835,-3.4973983764648438
5242880,0.3127481834202935,9.893315918575128,-3.5056724548339844
5570560,0.3150971418783042,10.265677846203198,-3.5515382289886475
5898240,0.3167389686956788,10.419891662280884,-3.6533942222595215
6225920,0.3173699044470213,10.874906604339014,-3.8102755546569824
6553600,0.31615668364493155,10.711034766981129,-3.9027721881866455
6881280,0.3186511204006429,10.650716119980128,-3.972076892852783
7208960,0.3197727216460899,11.241512676489732,-3.9918105602264404
7536640,0.3204238477241213,11.529095444786762,-3.978464126586914
7864320,0.32243513444535415,12.671075967183878,-4.01926851272583
8192000,0.322883187934445,11.96436770764294,-4.107229709625244
8519680,0.32496397281776634,12.558579283367795,-4.166324615478516
8847360,0.3249387159010826,13.05905971021291,-4.231975555419922
9175040,0.3251263914888969,13.282427547199552,-4.27440881729126
9502720,0.3248492656321595,13.349070838306698,-4.29450798034668
9830400,0.32541914686729045,13.608036986520153,-4.304097652435303
