global_step,J_or_return,gain_or_actnorm,logstd
327680,0.2349313775838115,4.420614483379605,-1.2039728164672852
655360,0.26594986499806866,3.479829120405789,-1.2039728164672852
983040,0.27135409478918887,1.3271908584364698,-1.2039728164672852
1310720,0.2687049129259624,1.2029735175723468,-1.2039728164672852
1638400,0.2784341773755432,0.19110990783048304,-1.2039728164672852
1966080,0.2726631514104901,0.9094925546982953,-1.2039728164672852
2293760,0.2768625141685946,-0.021504230822131817,-1.2039728164672852
2621440,0.28156150266127583,-0.027203597377205742,-1.2039728164672852
2949120,0.2810832296128067,-0.14414200162918006,-1.2039728164672852
3276800,0.2729652010182411,0.04072081572173372,-1.2039728164672852
3604480,0.27116572706374836,0.20743342066978718,-1.2039728164672852
3932160,0.28130509446441515,-0.1652942607166512,-1.2039728164672852
4259840,0.2828834129086833,-0.2058459471058715,-1.2039728164672852
4587520,0.2853194960895578,-0.21635605045108625,-1.2039728164672852
4915200,0.28089431858704333,-0.19002854617888182,-1.2039728164672852
5242880,0.28218328158742984,-0.19369282250443726,-1.2039728164672852
5570560,0.2847283433467256,-0.22398982140759816,-1.2039728164672852
5898240,0.29096349713802505,-0.2596193477509326,-1.2039728164672852
6225920,0.29457082416567787,-0.26366975644997526,-1.2039728164672852
6553600,0.2959917287049996,-0.2563381051879379,-1.2039728164672852
6881280,0.29886732195087623,-0.2547567684378182,-1.2039728164672852
7208960,0.31976974378651146,-0.2628839912830855,-1.2039728164672852
7536640,0.3158121340632852,-0.2497535270824744,-1.2039728164672852
7864320,0.3007088897951833,-0.19591735218428408,-1.2039728164672852
8192000,0.23241427568472647,1.3083856299462622,-1.2039728164672852
8519680,0.23386989968740482,2.4074805356835336,-1.2039728164672852
8847360,0.2695171621880551,2.035780174740684,-1.2039728164672852
9175040,0.2806452708407587,-0.2879038695099556,-1.2039728164672852
9502720,0.2823332367917142,-0.2979326760100686,-1.2039728164672852
9830400,0.2877845902309734,-0.30279705845726707,-1.2039728164672852
