global_step,J_or_return,gain_or_actnorm,logstd
327680,0.22363609050317065,3.2374702993728457,-2.23626971244812
655360,0.2393233759051708,1.4561952742321,-2.5700485706329346
983040,0.2513451365742017,1.8941339376694124,-2.696672201156616
1310720,0.2595853314004421,0.7995803479682186,-2.8440983295440674
1638400,0.2583026577435749,0.7963470885273793,-3.0135176181793213
1966080,0.2648091836234284,0.69252794890093,-3.1815567016601562
2293760,0.2715582255731143,0.679990587122655,-3.1815617084503174
2621440,0.2713302194977347,0.9762837899458934,-3.092888355255127
2949120,0.2751302796226071,0.733134609061756,-3.2303626537323
3276800,0.2771793334098903,0.7375071461110458,-3.178638458251953
3604480,0.2807022466390244,0.4257387282727832,-3.2623627185821533
3932160,0.2846620145397185,0.15874723326453122,-3.2917959690093994
4259840,0.2850175189660331,0.030874534647882815,-3.1736702919006348
4587520,0.28717179996546915,0.06903370929147361,-3.2771365642547607
4915200,0.2891717653004581,0.15938608215849903,-3.0144810676574707
5242880,0.2968158547239994,-0.13693372079480837,-2.6833200454711914
5570560,0.3042264114019784,-0.2956824187350384,-2.8491573333740234
5898240,0.3107204489599686,-0.3152817908006712,-3.0623836517333984
6225920,0.31679426179433867,-0.3442482415451236,-3.2583868503570557
6553600,0.313359925078759,-0.3572537699126145,-3.3007309436798096
6881280,0.314511873084891,-0.36564008561682504,-3.3118810653686523
7208960,0.3171348501335164,-0.36749184411011393,-3.339395523071289
7536640,0.32026229321498145,-0.38306260796178004,-3.3760621547698975
7864320,0.322422092566185,-0.3843395722184778,-3.4136905670166016
8192000,0.3196883241555184,-0.37417214680499256,-3.5208356380462646
8519680,0.3240253762969055,-0.3862206345706054,-3.575834035873413
8847360,0.326579125166811,-0.39246540573287014,-3.5997819900512695
9175040,0.33038310247557146,-0.39131177065636435,-3.633044481277466
9502720,0.3312173959308327,-0.38883936820650544,-3.652646064758301
9830400,0.3293137152740269,-0.40077356859152946,-3.6622190475463867
