global_step,J_or_return,gain_or_actnorm,logstd
327680,0.23195156729623742,0.9460733811661334,-1.2039728164672852
655360,0.23418749046147416,1.1521073908398987,-1.2039728164672852
983040,0.21472500495340782,1.423925876984601,-1.2039728164672852
1310720,0.22355504670413137,1.1247360671854314,-1.2039728164672852
1638400,0.22838171556902842,1.509735258223201,-1.2039728164672852
1966080,0.22415279174496094,1.4431553245719932,-1.2039728164672852
2293760,0.2232033905128264,1.1966901360232178,-1.2039728164672852
2621440,0.2216985700308818,1.1406460325898484,-1.2039728164672852
2949120,0.22560223733142515,1.699513481173233,-1.2039728164672852
3276800,0.22943191527844378,1.0704346121152712,-1.2039728164672852
3604480,0.27009587156844533,0.48414642898976945,-1.2039728164672852
3932160,0.22917243399787837,0.9388514449471984,-1.2039728164672852
4259840,0.25547872527480786,0.5833348940398257,-1.2039728164672852
4587520,0.21884668763267515,1.738126718743915,-1.2039728164672852
4915200,0.2278411083891223,1.004535733158054,-1.2039728164672852
5242880,0.23533984596619523,1.0224797240904553,-1.2039728164672852
5570560,0.22151589481749656,1.966563680679851,-1.2039728164672852
5898240,0.21678058574471223,2.272584834085121,-1.2039728164672852
6225920,0.23519644953733507,1.8174618048133315,-1.2039728164672852
6553600,0.24125960205413344,1.2408052133659497,-1.2039728164672852
6881280,0.2190847669685788,1.8148584973034683,-1.2039728164672852
7208960,0.21882048971512866,1.7096386958335903,-1.2039728164672852
7536640,0.2537694727831185,0.8509050137801027,-1.2039728164672852
7864320,0.22459472865811758,1.249200442951048,-1.2039728164672852
8192000,0.2194122363388039,1.6229651308440263,-1.2039728164672852
8519680,0.21566671128432197,2.085491714100382,-1.2039728164672852
8847360,0.21653987910853598,1.5229480667599948,-1.2039728164672852
9175040,0.21380506754496942,2.064498462633895,-1.2039728164672852
9502720,0.21566485656989343,1.5879801947274925,-1.2039728164672852
9830400,0.21781683975956695,1.3185305527370024,-1.2039728164672852
