global_step,J_or_return,gain_or_actnorm,logstd
327680,0.3037853641128226,1.8080616098095197,-1.2039728164672852
655360,0.30918670539619364,1.2113863647438512,-1.2039728164672852
983040,0.3094502135716055,3.642835391574779,-1.2039728164672852
1310720,0.30800902998023294,12.41219221627847,-1.2039728164672852
1638400,0.3078030579661741,8.841891740884057,-1.2039728164672852
1966080,0.30773000293007546,18.111154032450216,-1.2039728164672852
2293760,0.3085720288801914,13.236682608654478,-1.2039728164672852
2621440,0.30963064509095833,4.544358992315551,-1.2039728164672852
2949120,0.30892809622694695,0.6932888489605971,-1.2039728164672852
3276800,0.30839042425706314,0.754653554239924,-1.2039728164672852
3604480,0.31165597345782314,0.3584559184393766,-1.2039728164672852
3932160,0.31536636484346103,0.007065859751812514,-1.2039728164672852
4259840,0.31880751939675467,-0.17825751437099885,-1.2039728164672852
4587520,0.31829594691803925,-0.17313668697324924,-1.2039728164672852
4915200,0.33149637617322847,-0.2278880471601372,-1.2039728164672852
5242880,0.34377537122073754,-0.2421142770726828,-1.2039728164672852
5570560,0.3428124766578878,-0.23785165174610728,-1.2039728164672852
5898240,0.35106614362691263,-0.2467843911894567,-1.2039728164672852
6225920,0.36462882078299447,-0.253037524978204,-1.2039728164672852
6553600,0.38503848387096284,-0.25918170152635683,-1.2039728164672852
6881280,0.3970044060834467,-0.2604586004708415,-1.2039728164672852
7208960,0.4400084644640513,-0.26767404815247686,-1.2039728164672852
7536640,0.4807916977925236,-0.2726665488300482,-1.2039728164672852
7864320,0.5334501879444447,-0.2753370095291286,-1.2039728164672852
8192000,0.600640175182147,-0.2779733883054687,-1.2039728164672852
8519680,0.6883555361423223,-0.2793418495672396,-1.2039728164672852
8847360,0.7831538438906932,-0.28198034534740113,-1.2039728164672852
9175040,0.9325168947229656,-0.28344028023171625,-1.2039728164672852
9502720,1.1724522317480406,-0.2839815991543344,-1.2039728164672852
9830400,1.6190414445975299,-0.2811469723111392,-1.2039728164672852
