global_step,J_or_return,gain_or_actnorm,logstd
327680,0.247551304652382,1.3918407979961822,-1.2039728164672852
655360,0.2686762796208575,0.7909522735033061,-1.2039728164672852
983040,0.23700770064367366,1.9971933510340432,-1.2039728164672852
1310720,0.24682303552361579,2.1422286868354563,-1.2039728164672852
1638400,0.23526159944129293,1.5197505950051586,-1.2039728164672852
1966080,0.2494153934443277,0.9097772941638694,-1.2039728164672852
2293760,0.242065106305432,1.8506431323719563,-1.2039728164672852
2621440,0.24476901871069803,2.2745428538056816,-1.2039728164672852
2949120,0.2610186503254115,3.9876975677381323,-1.2039728164672852
3276800,0.23882270172808262,1.745780377129769,-1.2039728164672852
3604480,0.24518463968075468,1.7028847976942523,-1.2039728164672852
3932160,0.24256053788844656,1.5056033968662708,-1.2039728164672852
4259840,0.23560485746224188,1.4922805063017166,-1.2039728164672852
4587520,0.2365595066262449,2.2227165323029285,-1.2039728164672852
4915200,0.2421295606869356,2.4297455209399215,-1.2039728164672852
5242880,0.2404569547210646,1.736473415968199,-1.2039728164672852
5570560,0.25359502447260035,2.729297040761228,-1.2039728164672852
5898240,0.24524332965548365,2.018288783977841,-1.2039728164672852
6225920,0.24691359411052835,1.6153498195901925,-1.2039728164672852
6553600,0.2575690004676951,1.0628325709675837,-1.2039728164672852
6881280,0.2427137857878242,1.314863904789608,-1.2039728164672852
7208960,0.26958195986841055,1.119559672515189,-1.2039728164672852
7536640,0.24251276564705426,1.4771046455869898,-1.2039728164672852
7864320,0.25984589717461626,1.569865493781129,-1.2039728164672852
8192000,0.2549400106787081,1.3517037747567395,-1.2039728164672852
8519680,0.2513004003529603,2.211626470062935,-1.2039728164672852
8847360,0.24157370028403383,2.9409424328472262,-1.2039728164672852
9175040,0.2432279973420494,2.1195797722040917,-1.2039728164672852
9502720,0.23813486354790134,1.8246270526401571,-1.2039728164672852
9830400,0.2361071009833369,1.741318704158189,-1.2039728164672852
