global_step,J_or_return,gain_or_actnorm,logstd
327680,0.20946963784826272,1.288945224218111,-1.2039728164672852
655360,0.20815619138875438,1.4589447107654574,-1.2039728164672852
983040,0.2122780337189115,2.4765962611072507,-1.2039728164672852
1310720,0.20607220769131007,1.679976314309633,-1.2039728164672852
1638400,0.20634438044706133,1.6267290602428686,-1.2039728164672852
1966080,0.21499061256550944,2.5403976617943327,-1.2039728164672852
2293760,0.2241895575789193,1.1148188508402,-1.2039728164672852
2621440,0.21484776867307723,2.2209022408503127,-1.2039728164672852
2949120,0.20919124305198328,1.902229148985267,-1.2039728164672852
3276800,0.21183363229624327,1.5172891965115218,-1.2039728164672852
3604480,0.2311738616936248,1.924722337349865,-1.2039728164672852
3932160,0.21352874147309733,1.2762078827764314,-1.2039728164672852
4259840,0.2116413165525718,1.1848809520848305,-1.2039728164672852
4587520,0.2219588606715504,1.2089719929709128,-1.2039728164672852
4915200,0.22026398030369826,2.2565541909102347,-1.2039728164672852
5242880,0.21094151505458397,1.902506773676933,-1.2039728164672852
5570560,0.21202018705319192,1.926611779674767,-1.2039728164672852
5898240,0.2104895425615361,2.050734509497088,-1.2039728164672852
6225920,0.2640578065403773,1.8849328925532511,-1.2039728164672852
6553600,0.3015005392542612,2.279865184925888,-1.2039728164672852
6881280,0.231879094493148,1.4173574612789859,-1.2039728164672852
7208960,0.21221732864414422,1.8826664235554231,-1.2039728164672852
7536640,0.21577359037394836,1.1864176730781273,-1.2039728164672852
7864320,0.2477328246157211,0.69199107902571,-1.2039728164672852
8192000,0.23107911715670537,0.9319691376339778,-1.2039728164672852
8519680,0.2149113894650521,1.156347566100321,-1.2039728164672852
8847360,0.2117423842963372,2.2969360562749666,-1.2039728164672852
9175040,0.2120436368197461,1.5938280493277355,-1.2039728164672852
9502720,0.20814456108855278,1.5311469624535126,-1.2039728164672852
9830400,0.20768987648400447,1.5114383333068313,-1.2039728164672852
