global_step,J_or_return,gain_or_actnorm,logstd
327680,0.2737796401117409,0.7256436642323962,-1.2039728164672852
655360,0.26000318835384584,0.8739995643483325,-1.2039728164672852
983040,0.23556673110128398,1.5957465186115527,-1.2039728164672852
1310720,0.24137104922609304,1.75184839203808,-1.2039728164672852
1638400,0.24039879732310804,1.5452451707684478,-1.2039728164672852
1966080,0.25851726565812205,0.7967750136747603,-1.2039728164672852
2293760,0.2383075600355936,1.6082410642819052,-1.2039728164672852
2621440,0.23905249335859075,1.6851290742828862,-1.2039728164672852
2949120,0.2489924305112015,1.7340787196335508,-1.2039728164672852
3276800,0.24538906872972788,1.3389528107523285,-1.2039728164672852
3604480,0.2439048229295272,1.1743651543462232,-1.2039728164672852
3932160,0.2657612710447794,0.7966589639508134,-1.2039728164672852
4259840,0.23815242741786335,1.3676548045501464,-1.2039728164672852
4587520,0.2356530931807472,2.1498510902692765,-1.2039728164672852
4915200,0.24577824017411382,3.2598431833381207,-1.2039728164672852
5242880,0.24651017153401486,1.37289916686237,-1.2039728164672852
5570560,0.24908098180274085,2.0534099862779636,-1.2039728164672852
5898240,0.24300478281383694,1.6938479140715335,-1.2039728164672852
6225920,0.23895050465256668,1.5970393171941348,-1.2039728164672852
6553600,0.27876542742635746,0.9380428635856928,-1.2039728164672852
6881280,0.2503161052641662,0.9882599077120579,-1.2039728164672852
7208960,0.4894829044138993,0.8318322985319179,-1.2039728164672852
7536640,0.2505354666588247,1.0233484032567728,-1.2039728164672852
7864320,0.2512940864084063,1.366327518387144,-1.2039728164672852
8192000,0.2545206202850939,1.1891423617264285,-1.2039728164672852
8519680,0.24426410103779553,2.02643014745273,-1.2039728164672852
8847360,0.2403769137679187,2.3285558098338255,-1.2039728164672852
9175040,0.24020393183998362,2.1374928955271177,-1.2039728164672852
9502720,0.23660171550846856,1.8966769925707914,-1.2039728164672852
9830400,0.23937939981791023,1.3224393990669845,-1.2039728164672852
