global_step,J_or_return,gain_or_actnorm,logstd
327680,0.2607501704235644,1.9992489875875568,-1.2039728164672852
655360,0.269067210758653,2.8131986188856892,-1.2039728164672852
983040,0.286059803652811,0.25801405380007186,-1.2039728164672852
1310720,0.2908717456639263,-0.12439157371059545,-1.2039728164672852
1638400,0.2961806018358536,-0.2488149655613583,-1.2039728164672852
1966080,0.3024305484737685,-0.29253787277033727,-1.2039728164672852
2293760,0.2996451887439657,-0.2759305574703323,-1.2039728164672852
2621440,0.299375762417125,-0.2672328269208545,-1.2039728164672852
2949120,0.31036073290762395,-0.3077028778261358,-1.2039728164672852
3276800,0.30926652452186004,-0.28826137782914873,-1.2039728164672852
3604480,0.3059063876007662,-0.250471898000603,-1.2039728164672852
3932160,0.3176845579133933,-0.28993289421662727,-1.2039728164672852
4259840,0.31609634000349,-0.28350535214779404,-1.2039728164672852
4587520,0.26254470492286897,0.8824368818385271,-1.2039728164672852
4915200,0.2500539880087623,5.329633153461778,-1.2039728164672852
5242880,0.2718431871508015,10.503454507510682,-1.2039728164672852
5570560,0.28358103114634947,13.179468282082308,-1.2039728164672852
5898240,0.2837348875345938,15.797850682450761,-1.2039728164672852
6225920,0.2851147102177367,9.369107567893195,-1.2039728164672852
6553600,0.28344129562286563,14.621132481828749,-1.2039728164672852
6881280,0.2832739230490885,6.331253074852092,-1.2039728164672852
7208960,0.28593905926232294,8.595309222432338,-1.2039728164672852
7536640,0.28816471212932143,4.198006573942482,-1.2039728164672852
7864320,0.2842877237821657,3.986914728630138,-1.2039728164672852
8192000,0.28495285894671996,4.370954492420133,-1.2039728164672852
8519680,0.28226542040714975,5.572938421372922,-1.2039728164672852
8847360,0.2827352544752045,3.940754390525509,-1.2039728164672852
9175040,0.2917355696405274,-0.015881189110152436,-1.2039728164672852
9502720,0.28864385245183116,0.01974113268533745,-1.2039728164672852
9830400,0.29207785707228484,-0.1683201373997119,-1.2039728164672852
