global_step,J_or_return,gain_or_actnorm,logstd
327680,0.263689199477013,5.134418881447043,-1.2039728164672852
655360,0.3037812771025886,10.802317933152459,-1.2039728164672852
983040,0.3146108034358588,1.7058782600996136,-1.2039728164672852
1310720,0.30555791340879296,-0.29187948399988833,-1.2039728164672852
1638400,0.31044561616103444,-0.2590270153319738,-1.2039728164672852
1966080,0.32031781413698907,-0.38243124570672127,-1.2039728164672852
2293760,0.3223608107574175,-0.3957248764324993,-1.2039728164672852
2621440,0.3238112281472458,-0.3956597366805272,-1.2039728164672852
2949120,0.3119350020894317,-0.2968640374597826,-1.2039728164672852
3276800,0.30780317901825827,-0.10934565008132924,-1.2039728164672852
3604480,0.3110286473533201,-0.2244157756239593,-1.2039728164672852
3932160,0.31443674508526154,-0.3454932560371655,-1.2039728164672852
4259840,0.3072652018771409,0.4786409243292328,-1.2039728164672852
4587520,0.30706123672499636,0.2984622016479308,-1.2039728164672852
4915200,0.30140223356820206,3.3590885623159057,-1.2039728164672852
5242880,0.30513734747151117,5.074300692312633,-1.2039728164672852
5570560,0.3099804470267205,0.3323758873334124,-1.2039728164672852
5898240,0.3053605382210225,0.8547073019679439,-1.2039728164672852
6225920,0.3104164478528956,-0.16812643070709982,-1.2039728164672852
6553600,0.3137719805807499,-0.3331983287315804,-1.2039728164672852
6881280,0.31360636200162884,-0.3378699279473561,-1.2039728164672852
7208960,0.3110256000515904,-0.22903831971756552,-1.2039728164672852
7536640,0.30985442234670474,-0.15007907690709194,-1.2039728164672852
7864320,0.3142174636677438,-0.36928314357107933,-1.2039728164672852
8192000,0.3142166634998419,-0.28074670975348415,-1.2039728164672852
8519680,0.3286846738491125,0.3367077076061722,-1.2039728164672852
8847360,0.307068290359464,0.28116331458598043,-1.2039728164672852
9175040,0.2641403933519308,3.717580466293785,-1.2039728164672852
9502720,0.2893055890663346,0.3717627987596436,-1.2039728164672852
9830400,0.3083315471663303,-0.12439779450481725,-1.2039728164672852
