global_step,J_or_return,gain_or_actnorm,logstd
327680,0.2204841943282583,3.5400065023415497,-2.112050771713257
655360,0.26620905907694137,10.242541848624613,-2.489851236343384
983040,0.271740319065888,10.333441833337535,-2.884467840194702
1310720,0.2805337053737525,13.66222863804159,-3.27162504196167
1638400,0.28234594271957836,17.67347773851233,-3.2082948684692383
1966080,0.28370383841103314,18.70514923938176,-3.2453033924102783
2293760,0.2823503467820769,18.133479145529492,-3.423037052154541
2621440,0.28582240830397154,18.839563213697016,-3.4113857746124268
2949120,0.28685611183041804,20.022306667758915,-3.5066049098968506
3276800,0.29155403308077155,21.51847607426019,-3.4000370502471924
3604480,0.29527493930701115,22.952988913387465,-3.3023908138275146
3932160,0.29328298507177125,22.677655037703616,-3.5493037700653076
4259840,0.29294553945981916,22.22045780605181,-3.516754150390625
4587520,0.29160396923532506,21.72709510074929,-3.6285667419433594
4915200,0.28906157631900675,19.9983081174694,-3.643442392349243
5242880,0.2897253700531622,21.043741533957842,-3.767889976501465
5570560,0.29553888629301284,24.47766908644925,-3.7830235958099365
5898240,0.29671230086355466,25.774000434677152,-3.8268723487854004
6225920,0.29645348659047555,26.28574265743279,-3.941563367843628
6553600,0.2984140107500168,25.10875685689703,-3.977215051651001
6881280,0.300308807851795,26.507325764426486,-3.9990391731262207
7208960,0.29818529106132263,25.9031980057805,-4.06942892074585
7536640,0.29831387667723813,25.16442801201639,-4.144644737243652
7864320,0.296947710676158,24.6933604473845,-4.195068836212158
8192000,0.29828591747013616,26.080103511965916,-4.22691011428833
8519680,0.29947906567454413,26.125718150621726,-4.31168270111084
8847360,0.29975944898001844,26.55514225715138,-4.336357593536377
9175040,0.3011023831908798,27.112121783125502,-4.362468242645264
9502720,0.3015846210534746,26.64574998770958,-4.40479040145874
9830400,0.301867348187518,26.9201324861865,-4.4255452156066895
