global_step,J_or_return,gain_or_actnorm,logstd
327680,0.23416225444161823,1.492657060769998,-1.2039728164672852
655360,0.22225149816172543,2.0792967551380586,-1.2039728164672852
983040,0.24737766335961042,0.920483406320974,-1.2039728164672852
1310720,0.25997068433004594,0.5851269373450181,-1.2039728164672852
1638400,0.2239096431445611,2.0064387210185797,-1.2039728164672852
1966080,0.22853100413295815,2.2994785921568823,-1.2039728164672852
2293760,0.2261892448347075,2.274418824706773,-1.2039728164672852
2621440,0.2233838797203173,2.2347600260996616,-1.2039728164672852
2949120,0.22605911005078957,1.5634297586794212,-1.2039728164672852
3276800,0.22446604806347079,1.4463350926564114,-1.2039728164672852
3604480,0.22471530211919868,2.433027505266481,-1.2039728164672852
3932160,0.22253430145497263,1.4886001310006545,-1.2039728164672852
4259840,0.24045213510740168,2.0976873551174164,-1.2039728164672852
4587520,0.2266514232741861,1.2265266226353653,-1.2039728164672852
4915200,0.22155932160552816,1.838851809127098,-1.2039728164672852
5242880,0.22740462738382866,1.1829391505999283,-1.2039728164672852
5570560,0.23059981109281033,1.8004955354253276,-1.2039728164672852
5898240,0.2237476480039062,2.3591252160261265,-1.2039728164672852
6225920,0.22870734833002163,1.928262385398786,-1.2039728164672852
6553600,0.22937260585699482,2.677219897333587,-1.2039728164672852
6881280,0.24109554799168045,1.111089976420276,-1.2039728164672852
7208960,0.2213125513374658,2.071728922315059,-1.2039728164672852
7536640,0.22999378035706272,2.6100397424013715,-1.2039728164672852
7864320,0.23376050187145178,2.52168964646362,-1.2039728164672852
8192000,0.23517234346469632,2.904582373945786,-1.2039728164672852
8519680,0.23691005688938335,2.3544620103845757,-1.2039728164672852
8847360,0.2403256619390912,2.292457834726622,-1.2039728164672852
9175040,0.24748731115322722,1.4185331432088808,-1.2039728164672852
9502720,0.22973782155867806,2.127562775324266,-1.2039728164672852
9830400,0.22634604144789922,2.704281475749215,-1.2039728164672852
