global_step,J_or_return,gain_or_actnorm,logstd
327680,0.23955615255582122,5.637255189675239,-1.2039728164672852
655360,0.24273963752773348,4.015621499864457,-1.2039728164672852
983040,0.2622922983000751,6.868878621710215,-1.2039728164672852
1310720,0.2509502085370549,2.9402124754864647,-1.2039728164672852
1638400,0.2727166871860821,0.4578838709987779,-1.2039728164672852
1966080,0.26430923883110885,0.6722245929863259,-1.2039728164672852
2293760,0.25010976621187203,7.796152374212555,-1.2039728164672852
2621440,0.27374643289140627,0.43553927623329786,-1.2039728164672852
2949120,0.2957814335429498,-0.08503921259315522,-1.2039728164672852
3276800,0.3112516642822927,-0.13531532456909107,-1.2039728164672852
3604480,0.32134348471906327,-0.15875516080946894,-1.2039728164672852
3932160,0.3207129917698288,-0.170787635571455,-1.2039728164672852
4259840,0.32546036569493864,-0.18094772146401297,-1.2039728164672852
4587520,0.33794946809178733,-0.17939137633426497,-1.2039728164672852
4915200,0.3339263013044295,-0.18405075666751564,-1.2039728164672852
5242880,0.34186929849827513,-0.18327156788375623,-1.2039728164672852
5570560,0.3278067925627292,-0.17531028887422054,-1.2039728164672852
5898240,0.3455500898694887,-0.18724152069720915,-1.2039728164672852
6225920,0.3608039706577825,-0.19548956561582767,-1.2039728164672852
6553600,0.37858322449180565,-0.208578224669071,-1.2039728164672852
6881280,0.3909350713892676,-0.2123558426382505,-1.2039728164672852
7208960,0.4027972845698267,-0.21778845837981045,-1.2039728164672852
7536640,0.41332911074143,-0.22143910790480426,-1.2039728164672852
7864320,0.41334856871644404,-0.22023064296669187,-1.2039728164672852
8192000,0.4112125058513052,-0.21920571146853735,-1.2039728164672852
8519680,0.4403430968372179,-0.22417126804504472,-1.2039728164672852
8847360,0.4673076755204623,-0.23257299826034272,-1.2039728164672852
9175040,0.48277822678741455,-0.23261309575227818,-1.2039728164672852
9502720,0.5029793585955836,-0.23655039465374064,-1.2039728164672852
9830400,0.5176922731332008,-0.2383879033307626,-1.2039728164672852
