global_step,J_or_return,gain_or_actnorm,logstd
327680,0.2622235166772534,5.606125077552393,-2.1069393157958984
655360,0.3007972283955233,15.309054758161684,-2.3890039920806885
983040,0.3099465766083046,21.781725076103974,-2.814329147338867
1310720,0.3128201860451536,24.734105267721382,-3.115128755569458
1638400,0.3201918218392196,27.305200630869816,-3.523298740386963
1966080,0.32398905780223514,30.23419535996629,-3.494619846343994
2293760,0.3259266261142825,28.574616373520115,-3.3777308464050293
2621440,0.32841621422500084,30.567967768415222,-3.4141275882720947
2949120,0.3385797983058588,31.04672481008111,-3.561575174331665
3276800,0.3282010390578186,27.563821754571617,-3.7186286449432373
3604480,0.32526342115929774,27.292584875432176,-3.784008741378784
3932160,0.32767753010113215,31.407679121917297,-3.7593801021575928
4259840,0.32558158143188115,30.567443047156143,-3.943511962890625
4587520,0.3311331734278137,33.4448783472905,-3.8799264430999756
4915200,0.3299803913463431,30.730476290004486,-3.8363232612609863
5242880,0.3318148421171701,33.94701919661708,-3.871436595916748
5570560,0.3299699697248421,32.38801507499667,-3.740861654281616
5898240,0.3298135977494487,33.41040400739142,-3.9561307430267334
6225920,0.33135350194748175,33.222783623153724,-4.103209972381592
6553600,0.33270640301126686,32.83103447172339,-4.340445041656494
6881280,0.33135370667092184,32.43822568828965,-4.304851055145264
7208960,0.3302510555208194,32.35786825987835,-4.362259864807129
7536640,0.33266064445880317,34.64085272262591,-4.417962551116943
7864320,0.3309047326841005,33.457330056260034,-4.483949661254883
8192000,0.3293906925468776,31.258219228849022,-4.522055149078369
8519680,0.32946217976578135,30.716587643018354,-4.63148832321167
8847360,0.3281328991481146,30.13950949843713,-4.6841301918029785
9175040,0.32883938311795685,31.437840226379357,-4.700661659240723
9502720,0.328886294637912,31.828177222288225,-4.7326436042785645
9830400,0.32940831222790823,32.63760751694224,-4.7557172775268555
